06/08/2021 02:00:00	8.15
06/08/2021 02:00:03	8.15
06/08/2021 02:00:06	8.16
06/08/2021 02:00:08	8.16
06/08/2021 02:00:10	8.16
06/08/2021 02:00:12	8.16
06/08/2021 02:00:15	8.16
06/08/2021 02:00:17	8.16
06/08/2021 02:00:22	8.15
06/08/2021 02:00:25	8.15
06/08/2021 02:00:27	8.15
06/08/2021 02:00:30	8.15
06/08/2021 02:00:32	8.16
06/08/2021 02:00:37	8.15
06/08/2021 02:00:40	8.15
06/08/2021 02:00:42	8.15
06/08/2021 02:00:44	8.16
06/08/2021 02:00:47	8.15
06/08/2021 02:00:49	8.15
06/08/2021 02:00:52	8.15
06/08/2021 02:00:54	8.15
06/08/2021 02:00:56	8.15
06/08/2021 02:00:59	8.15
06/08/2021 02:01:01	8.15
06/08/2021 02:01:04	8.16
06/08/2021 02:01:09	8.15
06/08/2021 02:01:11	8.15
06/08/2021 02:01:13	8.15
06/08/2021 02:01:16	8.15
06/08/2021 02:01:18	8.15
06/08/2021 02:01:24	8.16
06/08/2021 02:01:26	8.16
06/08/2021 02:01:28	8.16
06/08/2021 02:01:30	8.16
06/08/2021 02:01:33	8.16
06/08/2021 02:01:35	8.15
06/08/2021 02:01:38	8.15
06/08/2021 02:01:40	8.15
06/08/2021 02:01:42	8.15
06/08/2021 02:01:45	8.15
06/08/2021 02:01:47	8.16
06/08/2021 02:01:50	8.16
06/08/2021 02:01:55	8.16
06/08/2021 02:01:57	8.16
06/08/2021 02:01:59	8.16
06/08/2021 02:02:02	8.16
06/08/2021 02:02:04	8.16
06/08/2021 02:02:10	8.16
06/08/2021 02:02:12	8.16
06/08/2021 02:02:14	8.16
06/08/2021 02:02:17	8.16
06/08/2021 02:02:19	8.16
06/08/2021 02:02:21	8.16
06/08/2021 02:02:25	8.16
06/08/2021 02:02:27	8.16
06/08/2021 02:02:29	8.16
06/08/2021 02:02:31	8.16
06/08/2021 02:02:34	8.16
06/08/2021 02:02:36	8.16
06/08/2021 02:02:41	8.16
06/08/2021 02:02:43	8.16
06/08/2021 02:02:46	8.16
06/08/2021 02:02:48	8.16
06/08/2021 02:02:50	8.16
06/08/2021 02:02:56	8.16
06/08/2021 02:02:58	8.16
06/08/2021 02:03:00	8.16
06/08/2021 02:03:03	8.16
06/08/2021 02:03:05	8.16
06/08/2021 02:03:08	8.16
06/08/2021 02:03:11	8.16
06/08/2021 02:03:13	8.16
06/08/2021 02:03:15	8.16
06/08/2021 02:03:17	8.16
06/08/2021 02:03:20	8.16
06/08/2021 02:03:22	8.16
06/08/2021 02:03:27	8.16
06/08/2021 02:03:29	8.16
06/08/2021 02:03:32	8.16
06/08/2021 02:03:34	8.16
06/08/2021 02:03:37	8.17
06/08/2021 02:03:42	8.17
06/08/2021 02:03:44	8.17
06/08/2021 02:03:47	8.17
06/08/2021 02:03:49	8.17
06/08/2021 02:03:52	8.17
06/08/2021 02:03:54	8.17
06/08/2021 02:03:57	7.72
06/08/2021 02:03:59	8.16
06/08/2021 02:04:01	8.16
06/08/2021 02:04:04	8.17
06/08/2021 02:04:06	8.17
06/08/2021 02:04:08	8.17
06/08/2021 02:04:13	8.17
06/08/2021 02:04:16	8.17
06/08/2021 02:04:18	8.17
06/08/2021 02:04:20	8.17
06/08/2021 02:04:23	8.17
06/08/2021 02:04:29	8.17
06/08/2021 02:04:31	8.17
06/08/2021 02:04:33	8.17
06/08/2021 02:04:35	8.17
06/08/2021 02:04:38	8.17
06/08/2021 02:04:40	8.17
06/08/2021 02:04:43	8.17
06/08/2021 02:04:45	8.17
06/08/2021 02:04:47	8.17
06/08/2021 02:04:50	8.17
06/08/2021 02:04:52	8.17
06/08/2021 02:04:55	8.17
06/08/2021 02:05:00	8.17
06/08/2021 02:05:02	8.17
06/08/2021 02:05:04	8.17
06/08/2021 02:05:07	8.17
06/08/2021 02:05:09	8.17
06/08/2021 02:05:15	8.17
06/08/2021 02:05:17	8.17
06/08/2021 02:05:19	8.17
06/08/2021 02:05:22	8.17
06/08/2021 02:05:24	8.17
06/08/2021 02:05:27	8.17
06/08/2021 02:05:30	8.17
06/08/2021 02:05:32	8.17
06/08/2021 02:05:34	8.17
06/08/2021 02:05:36	8.17
06/08/2021 02:05:39	8.17
06/08/2021 02:05:41	8.17
06/08/2021 02:05:46	8.17
06/08/2021 02:05:48	8.17
06/08/2021 02:05:51	8.17
06/08/2021 02:05:53	8.17
06/08/2021 02:05:55	8.17
06/08/2021 02:05:58	8.17
06/08/2021 02:06:01	8.18
06/08/2021 02:06:03	8.18
06/08/2021 02:06:06	8.18
06/08/2021 02:06:08	8.18
06/08/2021 02:06:10	8.18
06/08/2021 02:06:13	8.18
06/08/2021 02:06:16	8.18
06/08/2021 02:06:18	8.18
06/08/2021 02:06:20	8.18
06/08/2021 02:06:22	8.18
06/08/2021 02:06:25	8.18
06/08/2021 02:06:27	8.18
06/08/2021 02:06:32	8.18
06/08/2021 02:06:35	8.18
06/08/2021 02:06:37	8.18
06/08/2021 02:06:39	8.18
06/08/2021 02:06:42	8.18
06/08/2021 02:06:44	8.18
06/08/2021 02:06:47	8.18
06/08/2021 02:06:49	8.18
06/08/2021 02:06:52	8.18
06/08/2021 02:06:54	8.18
06/08/2021 02:06:57	8.18
06/08/2021 02:06:59	8.18
06/08/2021 02:07:02	8.18
06/08/2021 02:07:04	8.18
06/08/2021 02:07:06	8.18
06/08/2021 02:07:09	8.18
06/08/2021 02:07:11	8.18
06/08/2021 02:07:14	8.18
06/08/2021 02:07:19	8.18
06/08/2021 02:07:21	8.18
06/08/2021 02:07:23	8.18
06/08/2021 02:07:26	8.18
06/08/2021 02:07:28	8.18
06/08/2021 02:07:30	8.18
06/08/2021 02:07:33	8.18
06/08/2021 02:07:36	8.18
06/08/2021 02:07:38	8.18
06/08/2021 02:07:41	8.18
06/08/2021 02:07:43	8.18
06/08/2021 02:07:45	8.18
06/08/2021 02:07:48	8.18
06/08/2021 02:07:50	8.18
06/08/2021 02:07:53	8.18
06/08/2021 02:07:55	8.18
06/08/2021 02:07:57	8.18
06/08/2021 02:08:00	8.18
06/08/2021 02:08:05	8.18
06/08/2021 02:08:07	8.18
06/08/2021 02:08:10	8.18
06/08/2021 02:08:12	8.18
06/08/2021 02:08:14	8.18
06/08/2021 02:08:17	8.18
06/08/2021 02:08:20	8.18
06/08/2021 02:08:22	8.18
06/08/2021 02:08:24	8.18
06/08/2021 02:08:27	8.18
06/08/2021 02:08:29	8.18
06/08/2021 02:08:32	8.18
06/08/2021 02:08:35	8.18
06/08/2021 02:08:37	8.18
06/08/2021 02:08:39	8.18
06/08/2021 02:08:41	8.18
06/08/2021 02:08:44	8.18
06/08/2021 02:08:46	8.18
06/08/2021 02:08:51	8.18
06/08/2021 02:08:53	8.18
06/08/2021 02:08:56	8.18
06/08/2021 02:08:58	8.18
06/08/2021 02:09:01	8.18
06/08/2021 02:09:03	8.18
06/08/2021 02:09:06	8.17
06/08/2021 02:09:08	8.17
06/08/2021 02:09:11	8.17
